"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6230","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/ium8exxMBE",FALSE,0,NA,2017-11-29 15:36:19,FALSE,NA,"935895203235418113",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MoneyAhoy",0,FALSE,FALSE,NA,NA
"6231","Today's soups are chipotle sweet potato and beef barley!  #ArsenalSoupz",FALSE,0,NA,2017-11-29 15:36:17,FALSE,NA,"935895194981060608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArsenalSoupz",0,FALSE,FALSE,NA,NA
"6232","Denver-based Chipotle, looking for a turnaround, shops for new CEO https://t.co/sDxIsyDCyW",FALSE,0,NA,2017-11-29 15:36:04,FALSE,NA,"935895142606786560",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","newsparot",0,FALSE,FALSE,NA,NA
"6233","@jerseymikes Big Kahuna with chipotle mayo #JMSweepstakes",FALSE,0,"jerseymikes",2017-11-29 15:36:04,FALSE,"935886080980566020","935895141562413056","189252968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnytice",0,FALSE,FALSE,NA,NA
"6234","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:35:47,FALSE,NA,"935895069479063557",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JSmithpolitics1",34,TRUE,FALSE,NA,NA
"6235","I want chipotle.",FALSE,0,NA,2017-11-29 15:35:20,FALSE,NA,"935894957969346565",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMisfit420",0,FALSE,FALSE,NA,NA
"6236","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/8OmPKiso3x via @modestmoney https://t.co/59jFBzPtvh",FALSE,0,NA,2017-11-29 15:35:19,FALSE,NA,"935894954290712576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RFIndependence",0,FALSE,FALSE,NA,NA
"6237","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/tA8haAiJn4 Via @ModestMoney",FALSE,0,NA,2017-11-29 15:35:18,FALSE,NA,"935894947231698944",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MoneyRebound",0,FALSE,FALSE,NA,NA
"6238","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/CHL4nFiX5W Via @ModestMoney",FALSE,0,NA,2017-11-29 15:35:15,FALSE,NA,"935894936062275584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Moneybulldoguk",0,FALSE,FALSE,NA,NA
"6239","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/LP33i5YnjB @modestmoney https://t.co/cNKg64sRUe",FALSE,0,NA,2017-11-29 15:35:14,FALSE,NA,"935894933340241921",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kaylarsloan",0,FALSE,FALSE,NA,NA
"6240","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/cJTWaFoO5D via @modestmoney https://t.co/L8nmcZnTWQ",FALSE,0,NA,2017-11-29 15:35:14,FALSE,NA,"935894930920128512",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CanadianBudgetB",0,FALSE,FALSE,NA,NA
"6241","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/lX6FWeq8cW via @modestmoney https://t.co/xeJIuRpAi8",FALSE,0,NA,2017-11-29 15:35:14,FALSE,NA,"935894930408402945",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MoneyYourWay",0,FALSE,FALSE,NA,NA
"6242","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/8Hbnhh2hYj https://t.co/FcWX4OkRKU",FALSE,0,NA,2017-11-29 15:35:14,FALSE,NA,"935894929821253633",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Luke_1428",0,FALSE,FALSE,NA,NA
"6243","Steve Ells to step down as Chipotle CEO https://t.co/hnvHSdW5ez https://t.co/iiVT3Mj2aV #foodservice #restaurants",FALSE,0,NA,2017-11-29 15:35:13,FALSE,NA,"935894926616907776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Sullivision",0,FALSE,FALSE,NA,NA
"6244","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/aHtuxssuKH https://t.co/MV8dah9lbn",FALSE,0,NA,2017-11-29 15:35:12,FALSE,NA,"935894922858717184",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CentsToMe",0,FALSE,FALSE,NA,NA
"6245","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/FIhYCGsrJg via @ModestMoney https://t.co/VRHg62hcIs",FALSE,0,NA,2017-11-29 15:35:11,FALSE,NA,"935894920958636034",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Butler_Journal",0,FALSE,FALSE,NA,NA
"6246","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/qPCE45NxJh https://t.co/kwU2MVeSfW",FALSE,0,NA,2017-11-29 15:35:10,FALSE,NA,"935894915225075713",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DebtFreeGuys",0,FALSE,FALSE,NA,NA
"6247","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/uFkhECf9ep via @ModestMoney https://t.co/1bugwgMPMn",FALSE,0,NA,2017-11-29 15:35:08,FALSE,NA,"935894907725660160",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","whatsdacost",0,FALSE,FALSE,NA,NA
"6248","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/wbZRTbOLnh Via @ModestMoney",FALSE,0,NA,2017-11-29 15:35:08,FALSE,NA,"935894905771008005",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BunnyonaBudget",0,FALSE,FALSE,NA,NA
"6249","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/oktZplxhz6",FALSE,0,NA,2017-11-29 15:35:07,FALSE,NA,"935894900989497344",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","financeqacom",0,FALSE,FALSE,NA,NA
"6250","Chipotle Stock Is Toxic And Should Be Avoided https://t.co/rzDTfukHjZ via @ModestMoney",FALSE,0,NA,2017-11-29 15:35:05,FALSE,NA,"935894895222341632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","_moneywise",0,FALSE,FALSE,NA,NA
"6251","Chipotle looking to hire a new CEO
https://t.co/P1fKMw6ada https://t.co/ZkLcECYxIG",FALSE,0,NA,2017-11-29 15:35:04,FALSE,NA,"935894888595558401",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","abc4utah",0,FALSE,FALSE,NA,NA
"6252","It’s 10:34 and I’m in the chipotle parking lot because they open at 10:45.",FALSE,6,NA,2017-11-29 15:34:44,FALSE,NA,"935894804143181825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelloggssss",0,FALSE,FALSE,NA,NA
"6253","I've never eaten Chipotle, but I know lots of people who like their food too... it's always nice to see a company r… https://t.co/IZ3kGecjec",FALSE,1,NA,2017-11-29 15:34:32,TRUE,NA,"935894756365758464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CallmeWeave",0,FALSE,FALSE,NA,NA
"6254","Chipotle’s embattled CEO is the latest victim of its food-safety nightmare https://t.co/YRPCGDkesY @n_demarcellis #ind8115 #ind6116",FALSE,0,NA,2017-11-29 15:34:29,FALSE,NA,"935894744542085120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","williamsanger",0,FALSE,FALSE,NA,NA
"6255","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:34:27,FALSE,NA,"935894732806524929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScottSawitz",34,TRUE,FALSE,NA,NA
"6256","RT @vjzombie: @KDVR Chipotle tastes like shit. Eat shit America",FALSE,0,NA,2017-11-29 15:34:15,FALSE,NA,"935894683888357376",NA,"<a href=""https://twitter.com/chug_soylent"" rel=""nofollow"">Eat Shit Bot</a>","chug_soylent",1,TRUE,FALSE,NA,NA
"6257","@KDVR Chipotle tastes like shit. Eat shit America",FALSE,0,"KDVR",2017-11-29 15:34:15,FALSE,"935894359408562178","935894682617364481","18777618","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vjzombie",1,FALSE,FALSE,NA,NA
"6258","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:34:14,FALSE,NA,"935894680897839106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seniordogzrule",34,TRUE,FALSE,NA,NA
"6259","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:34:07,FALSE,NA,"935894652137418752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bornon4ofjuly",34,TRUE,FALSE,NA,NA
"6260","RT @MoonEmojii: 107. chipotle is my life
https://t.co/Ek9Te0FyIe",FALSE,0,NA,2017-11-29 15:34:03,FALSE,NA,"935894633149882368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nikkdabbs007",29,TRUE,FALSE,NA,NA
"6261","@LaChinaRobinson Chipotle been <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>",FALSE,0,"LaChinaRobinson",2017-11-29 15:33:50,FALSE,"935881424397316096","935894581161406464","17303647","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrVincent13",0,FALSE,FALSE,NA,NA
"6262","Le pedí a la señora que le pusiera super poquito chipotle a mis sincronizadas: No siento la lengua.",FALSE,0,NA,2017-11-29 15:33:46,FALSE,NA,"935894563809644544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","glxia",0,FALSE,FALSE,NA,NA
"6263","@NewsyNick Also - Tava, the Chipotle for Indian food, gets acquired by Curry Up Now",FALSE,1,"NewsyNick",2017-11-29 15:33:34,FALSE,"935893348006744064","935894514526339072","11830332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","levynews",0,FALSE,FALSE,NA,NA
"6264","#Foodsafety - Strategy: 'We should expect to see another outbreak': Chipotle is replacing its CEO amid soaring repo… https://t.co/OdlLvWZXiw",FALSE,0,NA,2017-11-29 15:33:33,TRUE,NA,"935894508885168130",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DenovoFarms",0,FALSE,FALSE,NA,NA
"6265","@canustop CHIPOTLE RIGHT NOW like ert",FALSE,0,"canustop",2017-11-29 15:33:23,FALSE,"935763012983640065","935894465864261632","606367337","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelMcCraney",0,FALSE,FALSE,NA,NA
"6266","RT @BuzzFeedNews: Chipotle founder Steve Ells is stepping down as CEO of the struggling burrito chain https://t.co/W3oo2gTrOX",FALSE,0,NA,2017-11-29 15:33:20,FALSE,NA,"935894452744450049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ELove3000",34,TRUE,FALSE,NA,NA
"6267","StockTwits Trending Alert: Trading recent interest in CHIPOTLE MEXICAN GRILL $CMG https://t.co/VrM1CD2MBs https://t.co/HJVKJREIHt",FALSE,0,NA,2017-11-29 15:33:13,FALSE,NA,"935894424785244161",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","QuantchaIdeas",0,FALSE,FALSE,NA,NA
"6268","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:33:13,FALSE,NA,"935894423807971329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Opinionatedcath",34,TRUE,FALSE,NA,NA
"6269","@gcmsga2020 is hosting a fundraiser from 4 p.m. to 8 p.m. tonight, Nov. 29, at the Chipotle in Vienna <ed><U+00A0><U+00BC><ed><U+00BC><U+00AF>",FALSE,0,"gcmsga2020",2017-11-29 15:33:11,FALSE,NA,"935894417734537216","799267880865071105","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCMranknfile",0,FALSE,FALSE,NA,NA
"6270","Denver-based Chipotle, looking for a turnaround, shops for new CEO https://t.co/6Avg4qNw0c https://t.co/FBxu81iiH9",FALSE,1,NA,2017-11-29 15:32:58,FALSE,NA,"935894359408562178",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","KDVR",0,FALSE,FALSE,NA,NA
"6271","Looks like @TMFChrisHill got what he wanted re: Steve Ells stepping down! https://t.co/XlW0URAQBh. I presume a brie… https://t.co/om5EsAEXiv",FALSE,1,NA,2017-11-29 15:32:54,TRUE,NA,"935894344531365888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamMuffly",0,FALSE,FALSE,NA,NA
"6272","RT @FinancialTimes: Chipotle founder to step down as CEO, become executive chairman https://t.co/STn5xAMLd6",FALSE,0,NA,2017-11-29 15:32:48,FALSE,NA,"935894319281696768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kikegarciaonli",10,TRUE,FALSE,NA,NA
"6273","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:32:23,FALSE,NA,"935894215531274240",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","tadrow",34,TRUE,FALSE,NA,NA
"6274","RT @KayleaBowers: Wow, a reason to get chipotle...tragic https://t.co/Ao2h55MxDH",FALSE,0,NA,2017-11-29 15:32:18,FALSE,NA,"935894195369316352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abby_rose28",5,TRUE,FALSE,NA,NA
"6275","I turn 18 tomorrow
And like 
I know I'm gonna cry all day because that's what I do on my birthday since I'm always… https://t.co/DZwTUum8RF",FALSE,0,NA,2017-11-29 15:32:17,TRUE,NA,"935894189329584128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhitSiders_",0,FALSE,FALSE,NA,NA
"6276","@Kilpatrickbhoy I’ll take Qdoba over Chipotle any day",FALSE,0,"Kilpatrickbhoy",2017-11-29 15:32:16,FALSE,"935883751984455680","935894183428218882","491827703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanfdoc",0,FALSE,FALSE,NA,NA
"6277","RT @FoxBusiness: Chipotle searching for a new CEO https://t.co/eLgfzVssU5 https://t.co/MqajVvehlV",FALSE,0,NA,2017-11-29 15:32:14,FALSE,NA,"935894177312845824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickA85876728",6,TRUE,FALSE,NA,NA
"6278","Chipotle Mexican Grill begins search for new CEO https://t.co/njjCYhZLMw https://t.co/B1FEc1RRtm",FALSE,0,NA,2017-11-29 15:32:12,FALSE,NA,"935894169997811712",NA,"<a href=""http://www.arabeconomicnews.com"" rel=""nofollow"">arabeconomicnews</a>","arabeconomicnew",0,FALSE,FALSE,NA,NA
"6279","RT @lovefacts000: A Chipotle Burrito Bowl has the same calorie count as two McDonald's Big Macs",FALSE,0,NA,2017-11-29 15:32:09,FALSE,NA,"935894157654216705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickybadani",2,TRUE,FALSE,NA,NA
"6280","Chipotle's past food poisoning outbreaks - Business Insider https://t.co/6NA8VA3I8F",FALSE,0,NA,2017-11-29 15:31:57,FALSE,NA,"935894106517028865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Energy_Needs",0,FALSE,FALSE,NA,NA
"6281","Big Kahuna with chipotle mayo #JMSweepstakes https://t.co/QnluaNgLhg",FALSE,0,NA,2017-11-29 15:31:54,FALSE,NA,"935894092130566145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dolls123",0,FALSE,FALSE,NA,NA
"6282","Yesterday Renee bought me chipotle for lunch then stayed up till 1:30 am to let me in the house because I didn’t ha… https://t.co/2ZxS9bEP0z",FALSE,3,NA,2017-11-29 15:31:51,TRUE,NA,"935894080411795456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlyn_tayluur",1,FALSE,FALSE,NA,NA
"6283","Top 4 Shareholders of Chipotle Mexican Grill https://t.co/FXKI9w6QuK",FALSE,0,NA,2017-11-29 15:31:51,FALSE,NA,"935894079090692096",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DavidGlenn97",0,FALSE,FALSE,NA,NA
"6284","RT @WomenOfCUA: Thank you to everyone who came out to our holiday meeting! Don’t forget our Chipotle fundraiser on December 3rd! https://t.…",FALSE,0,NA,2017-11-29 15:31:41,FALSE,NA,"935894036744933377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_patt1030",2,TRUE,FALSE,NA,NA
"6285","#BusinessNews Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/9Kp9dNCnU5",FALSE,0,NA,2017-11-29 15:31:17,FALSE,NA,"935893937562189824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RWSolutionsInc",0,FALSE,FALSE,NA,NA
"6286","Top 4 Shareholders of Chipotle Mexican Grill - Here are the top 4 shareholders of Chipotle, the Colorado burrit... https://t.co/waAVVSTWSR",FALSE,0,NA,2017-11-29 15:31:14,FALSE,NA,"935893925646266369",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","selfconstruct1",0,FALSE,FALSE,NA,NA
"6287","I understand that people really like Chipotle but, ""one of the most revolutionary concepts in restaurant history""? https://t.co/RwfVGCXmE4",FALSE,0,NA,2017-11-29 15:31:07,FALSE,NA,"935893896961413120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheGaugeFactory",0,FALSE,FALSE,NA,NA
"6288","RT @BuzzFeedNews: Chipotle founder Steve Ells is stepping down as CEO of the struggling burrito chain https://t.co/W3oo2gTrOX",FALSE,0,NA,2017-11-29 15:31:05,FALSE,NA,"935893888346345472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danktrumpmeme",34,TRUE,FALSE,NA,NA
"6289","Got damn. I just want some dang Chipotle",FALSE,0,NA,2017-11-29 15:31:03,FALSE,NA,"935893878296731653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorgsReed",0,FALSE,FALSE,NA,NA
"6290","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:30:58,FALSE,NA,"935893857354514433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltdianaprince",34,TRUE,FALSE,NA,NA
"6291","RT @businessinsider: Chipotle is replacing its CEO amid soaring reports of illnesses at its restaurants https://t.co/6kIUESvLzi https://t.c…",FALSE,0,NA,2017-11-29 15:30:54,FALSE,NA,"935893841822892033",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","moistpanties",19,TRUE,FALSE,NA,NA
"6292","RT @ez_traaa: Towson's Alternative Breaks Connections is taking two trips to San Diego &amp; Guatemala this winter<ed><U+00A0><U+00BC><ed><U+00BC><U+008E><ed><U+00A0><U+00BC><ed><U+00BC><U+008E><ed><U+00A0><U+00BC><ed><U+00BC><U+008E>So come out &amp; support! (Mo…",FALSE,0,NA,2017-11-29 15:30:54,FALSE,NA,"935893840539594752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phena697",9,TRUE,FALSE,NA,NA
"6293","https://t.co/seBA16x2eW Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/5DTnXcwyJ4",FALSE,0,NA,2017-11-29 15:30:53,FALSE,NA,"935893836240482306",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ardadecounty1",0,FALSE,FALSE,NA,NA
"6294","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:30:52,FALSE,NA,"935893834147553282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cal_Watts",34,TRUE,FALSE,NA,NA
"6295","Chipotle's stock lower premarket as search for new CEO begins https://t.co/Fs2ik5n6N4",FALSE,0,NA,2017-11-29 15:30:46,FALSE,NA,"935893807211696134",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","marketstocknews",0,FALSE,FALSE,NA,NA
"6296","Chipotle begins search for new CEO, Ells named executive chairman https://t.co/52LgPjQBYh",FALSE,0,NA,2017-11-29 15:30:44,FALSE,NA,"935893800643452928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","marketstocknews",0,FALSE,FALSE,NA,NA
"6297","Steve Ells to step down as Chipotle CEO https://t.co/d2AnIadQH6",FALSE,0,NA,2017-11-29 15:30:41,FALSE,NA,"935893788769374210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MHSConsultancy",0,FALSE,FALSE,NA,NA
"6298","RT @HotlineJosh: Chipotle sacking its CEO didn't even make the cut! https://t.co/8KaTfJbaL6",FALSE,0,NA,2017-11-29 15:30:40,FALSE,NA,"935893783937409025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l31ackw00d",34,TRUE,FALSE,NA,NA
"6299","New post: ""Chipotle's stock lower premarket as search for new CEO begins"" https://t.co/Fs2ik5n6N4",FALSE,0,NA,2017-11-29 15:30:32,FALSE,NA,"935893747098902528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","marketstocknews",0,FALSE,FALSE,NA,NA
"6300","New post: ""Chipotle begins search for new CEO, Ells named executive chairman"" https://t.co/52LgPjQBYh",FALSE,0,NA,2017-11-29 15:30:30,FALSE,NA,"935893738949398528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","marketstocknews",0,FALSE,FALSE,NA,NA
